CDE - 0007531;14/08/2019;27/08/2019;32;Grossiste;2;10
CDE - 0007928;14/08/2019;29/08/2019;19;Détaillant;9;6
CDE - 0001710;15/08/2019;19/08/2019;43;Export;2;6
CDE - 0001804;15/08/2019;27/08/2019;25;Grossiste;1;6
CDE - 0001832;15/08/2019;25/08/2019;7;Export;9;11
CDE - 0006313;15/08/2019;20/08/2019;9;Export;12;8
CDE - 0007428;15/08/2019;23/08/2019;9;Détaillant;7;7
CDE - 0007816;15/08/2019;31/08/2019;15;Grossiste;11;7
CDE - 000590;16/08/2019;31/08/2019;13;Export;11;7
CDE - 0001177;16/08/2019;02/09/2019;35;Détaillant;11;12
CDE - 0001297;16/08/2019;30/08/2019;19;Détaillant;7;5
CDE - 0002616;16/08/2019;20/08/2019;23;Détaillant;13;9
CDE - 0002909;16/08/2019;31/08/2019;35;Grossiste;5;12
CDE - 0003036;16/08/2019;19/08/2019;31;Détaillant;1;8
CDE - 0003651;16/08/2019;22/08/2019;16;Grossiste;5;11
CDE - 0004780;16/08/2019;23/08/2019;7;Détaillant;1;7
CDE - 0005503;16/08/2019;25/08/2019;12;Détaillant;13;6
CDE - 0006758;16/08/2019;24/08/2019;26;Grossiste;1;9
CDE - 0007672;16/08/2019;01/09/2019;6;Détaillant;1;9
CDE - 0001029;17/08/2019;22/08/2019;46;Détaillant;5;8
CDE - 0002861;17/08/2019;03/09/2019;1;Grossiste;5;6
CDE - 0003169;17/08/2019;25/08/2019;19;Détaillant;12;7
CDE - 0004479;17/08/2019;27/08/2019;37;Grossiste;8;8
CDE - 0005052;17/08/2019;03/09/2019;37;Grossiste;2;7
CDE - 0007062;17/08/2019;29/08/2019;22;Export;5;12
CDE - 000517;18/08/2019;23/08/2019;20;Détaillant;7;9
CDE - 0001790;18/08/2019;30/08/2019;10;Grossiste;7;8
CDE - 0003416;18/08/2019;25/08/2019;22;Grossiste;7;10
CDE - 0003559;18/08/2019;02/09/2019;18;Grossiste;7;6
CDE - 0004410;18/08/2019;28/08/2019;28;Grossiste;9;9
CDE - 0005906;18/08/2019;25/08/2019;3;Grossiste;13;6
CDE - 0007032;18/08/2019;28/08/2019;4;Grossiste;7;6
CDE - 0007189;18/08/2019;29/08/2019;18;Export;7;5
CDE - 0007351;18/08/2019;26/08/2019;36;Export;13;6
CDE - 0001329;19/08/2019;29/08/2019;37;Grossiste;2;5
CDE - 0001877;19/08/2019;03/09/2019;17;Export;1;7
CDE - 0002896;19/08/2019;31/08/2019;8;Grossiste;13;11
CDE - 0003658;19/08/2019;30/08/2019;2;Détaillant;11;5
CDE - 0003798;19/08/2019;06/09/2019;32;Grossiste;10;8
CDE - 0003861;19/08/2019;30/08/2019;40;Détaillant;2;9
CDE - 0004976;19/08/2019;02/09/2019;44;Grossiste;7;10
CDE - 0005461;19/08/2019;03/09/2019;31;Détaillant;5;9
CDE - 0005556;19/08/2019;02/09/2019;12;Détaillant;1;6
CDE - 0006826;19/08/2019;05/09/2019;26;Export;7;8
CDE - 0006923;19/08/2019;22/08/2019;2;Grossiste;13;5
CDE - 0007131;19/08/2019;31/08/2019;42;Grossiste;1;9
CDE - 0007592;19/08/2019;24/08/2019;42;Grossiste;9;9
CDE - 0001293;20/08/2019;30/08/2019;13;Grossiste;2;8
CDE - 0002067;20/08/2019;07/09/2019;12;Grossiste;2;12
CDE - 0002109;20/08/2019;29/08/2019;24;Grossiste;11;9
CDE - 0003650;20/08/2019;31/08/2019;49;Détaillant;1;9
CDE - 0004246;20/08/2019;04/09/2019;26;Détaillant;1;6
CDE - 0004373;20/08/2019;01/09/2019;10;Détaillant;7;5
CDE - 0004385;20/08/2019;26/08/2019;34;Grossiste;11;12
CDE - 0005843;20/08/2019;03/09/2019;19;Grossiste;2;5
CDE - 0007915;20/08/2019;30/08/2019;18;Grossiste;9;7
CDE - 0001101;21/08/2019;04/09/2019;3;Grossiste;13;6
CDE - 0003998;21/08/2019;29/08/2019;13;Grossiste;5;5
CDE - 0007343;21/08/2019;25/08/2019;39;Export;7;10
CDE - 000489;22/08/2019;05/09/2019;29;Détaillant;11;6
CDE - 0001087;22/08/2019;31/08/2019;15;Export;14;10
CDE - 0003150;22/08/2019;26/08/2019;46;Grossiste;11;11
CDE - 0003507;22/08/2019;28/08/2019;16;Détaillant;7;6
CDE - 0004553;22/08/2019;26/08/2019;26;Grossiste;11;6
CDE - 0007015;22/08/2019;01/09/2019;19;Grossiste;1;10
CDE - 000429;23/08/2019;06/09/2019;22;Détaillant;1;9
CDE - 000703;23/08/2019;10/09/2019;30;Grossiste;2;11
CDE - 0001880;23/08/2019;04/09/2019;5;Grossiste;14;7
CDE - 0001916;23/08/2019;10/09/2019;6;Grossiste;13;8
CDE - 0002465;23/08/2019;08/09/2019;31;Grossiste;7;10
CDE - 0003120;23/08/2019;05/09/2019;1;Détaillant;13;9
CDE - 0003461;23/08/2019;10/09/2019;29;Grossiste;1;9
CDE - 0004033;23/08/2019;02/09/2019;20;Grossiste;1;9
CDE - 0004056;23/08/2019;26/08/2019;5;Grossiste;12;10
CDE - 0005480;23/08/2019;27/08/2019;10;Grossiste;3;5
CDE - 0006076;23/08/2019;29/08/2019;4;Grossiste;7;8
CDE - 0007589;23/08/2019;04/09/2019;14;Export;1;11
CDE - 0001158;24/08/2019;10/09/2019;46;Export;9;10
CDE - 0002302;24/08/2019;09/09/2019;25;Export;5;5
CDE - 0002636;24/08/2019;01/09/2019;38;Grossiste;2;9
CDE - 0004688;24/08/2019;09/09/2019;29;Grossiste;7;8
CDE - 0005049;24/08/2019;10/09/2019;13;Export;11;10
CDE - 0006635;24/08/2019;06/09/2019;18;Détaillant;7;6
CDE - 0006751;24/08/2019;29/08/2019;5;Détaillant;1;6
CDE - 000845;25/08/2019;12/09/2019;31;Export;9;8
CDE - 0001006;25/08/2019;10/09/2019;38;Détaillant;5;12
CDE - 0004536;25/08/2019;28/08/2019;41;Grossiste;11;10
CDE - 0007742;25/08/2019;30/08/2019;37;Détaillant;9;9
CDE - 000727;26/08/2019;03/09/2019;15;Détaillant;1;5
CDE - 000873;26/08/2019;04/09/2019;30;Export;7;11
CDE - 0001595;26/08/2019;11/09/2019;41;Grossiste;5;12
CDE - 0002173;26/08/2019;12/09/2019;25;Détaillant;11;6
CDE - 0003232;26/08/2019;10/09/2019;42;Export;1;5
CDE - 0004070;26/08/2019;03/09/2019;6;Détaillant;2;6
CDE - 0005490;26/08/2019;29/08/2019;17;Détaillant;2;8
CDE - 0006499;26/08/2019;03/09/2019;44;Grossiste;1;5
CDE - 0006571;26/08/2019;05/09/2019;21;Détaillant;1;11
CDE - 0007706;26/08/2019;09/09/2019;16;Export;2;6
CDE - 000492;27/08/2019;31/08/2019;19;Détaillant;13;11
CDE - 0001316;27/08/2019;31/08/2019;7;Grossiste;4;9
CDE - 0002451;27/08/2019;12/09/2019;6;Grossiste;5;6
CDE - 0003210;27/08/2019;01/09/2019;20;Grossiste;11;12
CDE - 0004207;27/08/2019;31/08/2019;8;Grossiste;13;9
CDE - 0004526;27/08/2019;10/09/2019;25;Export;7;5
CDE - 0005718;27/08/2019;12/09/2019;12;Grossiste;7;7
CDE - 0006069;27/08/2019;31/08/2019;22;Détaillant;2;10
CDE - 0003065;28/08/2019;05/09/2019;39;Grossiste;7;5
CDE - 0007186;28/08/2019;11/09/2019;41;Détaillant;2;6
CDE - 0007355;28/08/2019;06/09/2019;41;Grossiste;1;11
CDE - 0007710;28/08/2019;03/09/2019;9;Détaillant;11;9
CDE - 000765;29/08/2019;10/09/2019;28;Détaillant;2;10
CDE - 0001239;29/08/2019;08/09/2019;19;Grossiste;1;7
CDE - 0003781;29/08/2019;08/09/2019;34;Grossiste;11;12
CDE - 0003891;29/08/2019;01/09/2019;13;Détaillant;7;10
CDE - 0005057;29/08/2019;13/09/2019;3;Détaillant;7;5
CDE - 0006842;29/08/2019;08/09/2019;10;Détaillant;2;9
CDE - 000352;30/08/2019;13/09/2019;3;Grossiste;13;8
CDE - 000474;30/08/2019;12/09/2019;10;Export;7;10
CDE - 0001122;30/08/2019;04/09/2019;6;Grossiste;11;12
CDE - 0001544;30/08/2019;03/09/2019;15;Grossiste;11;5
CDE - 0002297;30/08/2019;08/09/2019;12;Grossiste;2;5
CDE - 0003328;30/08/2019;07/09/2019;1;Détaillant;2;10
CDE - 0004010;30/08/2019;09/09/2019;47;Grossiste;8;6
CDE - 0005378;30/08/2019;14/09/2019;39;Export;7;11
CDE - 0007071;30/08/2019;13/09/2019;9;Export;1;8
CDE - 0001295;31/08/2019;10/09/2019;17;Grossiste;14;12
CDE - 0001786;31/08/2019;15/09/2019;16;Détaillant;5;5
CDE - 0002436;31/08/2019;13/09/2019;7;Détaillant;9;11
CDE - 0002873;31/08/2019;14/09/2019;38;Grossiste;4;11
CDE - 0003469;31/08/2019;11/09/2019;34;Grossiste;7;9
CDE - 0003936;31/08/2019;14/09/2019;22;Grossiste;1;10
CDE - 0006023;31/08/2019;11/09/2019;22;Grossiste;1;10
CDE - 0007468;31/08/2019;12/09/2019;27;Détaillant;11;6
CDE - 0007921;31/08/2019;15/09/2019;24;Export;2;7
CDE - 000410;01/09/2019;12/09/2019;21;Grossiste;3;11
CDE - 000587;01/09/2019;18/09/2019;37;Grossiste;7;10
CDE - 0002176;01/09/2019;18/09/2019;44;Détaillant;9;9
CDE - 0002714;01/09/2019;11/09/2019;18;Export;7;7
CDE - 0004377;01/09/2019;06/09/2019;46;Grossiste;5;10
CDE - 0005379;01/09/2019;16/09/2019;28;Export;7;11
CDE - 0006169;01/09/2019;06/09/2019;17;Grossiste;7;12
CDE - 0006196;01/09/2019;17/09/2019;8;Grossiste;11;10
CDE - 0006396;01/09/2019;18/09/2019;39;Grossiste;7;6
CDE - 0007400;01/09/2019;04/09/2019;2;Grossiste;2;6
CDE - 000171;02/09/2019;18/09/2019;4;Grossiste;7;9
CDE - 0001283;02/09/2019;17/09/2019;38;Grossiste;11;10
CDE - 0001807;02/09/2019;13/09/2019;24;Grossiste;1;8
CDE - 0003719;02/09/2019;15/09/2019;42;Détaillant;2;7
CDE - 0005525;02/09/2019;16/09/2019;16;Grossiste;2;8
CDE - 0005549;02/09/2019;08/09/2019;31;Export;2;5
CDE - 0005684;02/09/2019;20/09/2019;11;Détaillant;1;10
CDE - 0001208;03/09/2019;13/09/2019;5;Détaillant;5;5
CDE - 0002464;03/09/2019;08/09/2019;21;Grossiste;11;8
CDE - 0002682;03/09/2019;13/09/2019;3;Détaillant;11;6
CDE - 0005000;03/09/2019;19/09/2019;21;Grossiste;1;7
CDE - 0007222;03/09/2019;07/09/2019;47;Détaillant;5;6
CDE - 0007319;03/09/2019;14/09/2019;42;Détaillant;11;11
CDE - 0002635;04/09/2019;08/09/2019;21;Grossiste;5;12
CDE - 0002729;04/09/2019;08/09/2019;21;Détaillant;13;8
CDE - 0003897;04/09/2019;21/09/2019;26;Export;11;9
CDE - 0003971;04/09/2019;13/09/2019;10;Grossiste;10;5
CDE - 0005550;04/09/2019;08/09/2019;16;Export;2;5
CDE - 0006314;04/09/2019;18/09/2019;31;Détaillant;13;9
CDE - 0006386;04/09/2019;22/09/2019;27;Grossiste;9;9
CDE - 0007912;04/09/2019;10/09/2019;12;Détaillant;8;7
CDE - 000651;05/09/2019;14/09/2019;42;Détaillant;1;10
CDE - 0001552;05/09/2019;11/09/2019;25;Détaillant;13;12
CDE - 0003200;05/09/2019;09/09/2019;19;Grossiste;9;7
CDE - 0004360;05/09/2019;14/09/2019;45;Grossiste;10;5
CDE - 0005131;05/09/2019;21/09/2019;31;Détaillant;11;8
CDE - 0005735;05/09/2019;10/09/2019;32;Export;2;10
CDE - 0006742;05/09/2019;13/09/2019;47;Détaillant;11;12
CDE - 0006746;05/09/2019;15/09/2019;13;Export;11;6
CDE - 000390;06/09/2019;17/09/2019;44;Détaillant;13;5
CDE - 000633;06/09/2019;13/09/2019;37;Grossiste;10;5
CDE - 0001358;06/09/2019;21/09/2019;5;Grossiste;14;8
CDE - 0002097;06/09/2019;14/09/2019;39;Détaillant;9;6
CDE - 0002415;06/09/2019;18/09/2019;45;Détaillant;2;9
CDE - 0002720;06/09/2019;13/09/2019;47;Détaillant;5;6
CDE - 0003812;06/09/2019;13/09/2019;12;Détaillant;7;6
CDE - 0006947;06/09/2019;19/09/2019;28;Grossiste;6;9
CDE - 0001997;07/09/2019;11/09/2019;1;Détaillant;11;11
CDE - 0003051;07/09/2019;15/09/2019;30;Grossiste;11;5
CDE - 0004281;07/09/2019;19/09/2019;4;Détaillant;10;7
CDE - 0004392;07/09/2019;20/09/2019;34;Grossiste;9;12
CDE - 0004550;07/09/2019;23/09/2019;26;Grossiste;2;10
CDE - 0005514;07/09/2019;21/09/2019;37;Détaillant;2;6
CDE - 0005605;07/09/2019;19/09/2019;41;Grossiste;7;9
CDE - 0007759;07/09/2019;10/09/2019;13;Grossiste;5;5
CDE - 000135;08/09/2019;25/09/2019;2;Grossiste;13;5
CDE - 0001322;08/09/2019;17/09/2019;12;Grossiste;2;12
CDE - 0004683;08/09/2019;15/09/2019;5;Détaillant;7;6
CDE - 0005680;08/09/2019;18/09/2019;47;Grossiste;11;6
CDE - 0005696;08/09/2019;11/09/2019;13;Grossiste;11;11
CDE - 0006289;08/09/2019;16/09/2019;22;Grossiste;14;10
CDE - 0006958;08/09/2019;23/09/2019;12;Grossiste;11;11
CDE - 0001381;09/09/2019;14/09/2019;30;Détaillant;1;10
CDE - 0002167;09/09/2019;14/09/2019;1;Grossiste;7;12
CDE - 0004695;09/09/2019;20/09/2019;28;Détaillant;7;8
CDE - 0006688;09/09/2019;26/09/2019;10;Grossiste;13;8
CDE - 0001079;10/09/2019;28/09/2019;7;Grossiste;7;11
CDE - 0002099;10/09/2019;23/09/2019;32;Export;11;7
CDE - 0002684;10/09/2019;26/09/2019;48;Grossiste;7;5
CDE - 0004719;10/09/2019;25/09/2019;33;Grossiste;11;9
CDE - 0005623;10/09/2019;24/09/2019;34;Grossiste;2;12
CDE - 0005966;10/09/2019;28/09/2019;12;Export;7;8
CDE - 0006867;10/09/2019;25/09/2019;38;Grossiste;5;8
CDE - 0007419;10/09/2019;17/09/2019;37;Grossiste;7;6
CDE - 0007441;10/09/2019;28/09/2019;37;Grossiste;10;6
CDE - 0007515;10/09/2019;15/09/2019;15;Grossiste;3;6
CDE - 0007614;10/09/2019;19/09/2019;40;Grossiste;10;11
CDE - 000183;11/09/2019;21/09/2019;23;Export;13;5
CDE - 0001091;11/09/2019;21/09/2019;20;Grossiste;1;5
CDE - 0001897;11/09/2019;17/09/2019;36;Grossiste;5;6
CDE - 0002904;11/09/2019;22/09/2019;42;Grossiste;1;6
CDE - 0005741;11/09/2019;20/09/2019;43;Grossiste;10;9
CDE - 0006502;11/09/2019;24/09/2019;19;Détaillant;5;6
CDE - 0006874;11/09/2019;17/09/2019;12;Détaillant;13;10
CDE - 0006215;12/09/2019;29/09/2019;14;Détaillant;5;10
CDE - 0006731;12/09/2019;22/09/2019;39;Grossiste;8;8
CDE - 0006782;12/09/2019;20/09/2019;35;Export;1;7
CDE - 000187;13/09/2019;19/09/2019;47;Grossiste;2;5
CDE - 0002443;13/09/2019;27/09/2019;48;Grossiste;1;7
CDE - 0002890;13/09/2019;28/09/2019;4;Détaillant;13;11
CDE - 0002906;13/09/2019;29/09/2019;34;Grossiste;13;5
CDE - 0005422;13/09/2019;16/09/2019;9;Export;2;8
CDE - 0005485;13/09/2019;23/09/2019;26;Grossiste;8;7
CDE - 0006319;13/09/2019;18/09/2019;11;Détaillant;11;11
CDE - 0007253;13/09/2019;16/09/2019;24;Export;4;10
CDE - 0003571;14/09/2019;25/09/2019;19;Grossiste;1;11
CDE - 0005355;14/09/2019;27/09/2019;26;Grossiste;2;10
CDE - 0006320;14/09/2019;20/09/2019;41;Détaillant;6;12
CDE - 0006584;14/09/2019;17/09/2019;8;Détaillant;12;11
CDE - 0006759;14/09/2019;26/09/2019;30;Grossiste;6;7
CDE - 0007457;14/09/2019;24/09/2019;10;Détaillant;3;8
CDE - 0007751;14/09/2019;02/10/2019;43;Détaillant;13;10
CDE - 0002740;15/09/2019;18/09/2019;11;Détaillant;2;11
CDE - 0003273;15/09/2019;22/09/2019;43;Grossiste;9;5
CDE - 0003989;15/09/2019;24/09/2019;12;Détaillant;2;10
CDE - 0004272;15/09/2019;22/09/2019;20;Grossiste;5;11
CDE - 0004496;15/09/2019;21/09/2019;10;Détaillant;5;7
CDE - 0004627;15/09/2019;22/09/2019;23;Grossiste;2;8
CDE - 0007115;15/09/2019;19/09/2019;34;Détaillant;7;10
CDE - 0007650;15/09/2019;25/09/2019;24;Grossiste;5;11
CDE - 0001051;16/09/2019;22/09/2019;45;Grossiste;7;6
CDE - 0002224;16/09/2019;24/09/2019;48;Export;1;9
CDE - 0004382;16/09/2019;21/09/2019;18;Grossiste;6;12
CDE - 0004427;16/09/2019;29/09/2019;17;Grossiste;2;10
CDE - 0005555;16/09/2019;25/09/2019;46;Grossiste;4;8
CDE - 0006173;16/09/2019;20/09/2019;18;Grossiste;7;9
CDE - 0007020;16/09/2019;27/09/2019;20;Détaillant;1;9
CDE - 000176;17/09/2019;26/09/2019;27;Grossiste;11;8
CDE - 0001933;17/09/2019;25/09/2019;22;Détaillant;11;6
CDE - 0002598;17/09/2019;01/10/2019;34;Export;7;8
CDE - 0005245;17/09/2019;20/09/2019;10;Détaillant;2;7
CDE - 0005803;17/09/2019;28/09/2019;12;Grossiste;7;12
CDE - 0003639;18/09/2019;26/09/2019;40;Grossiste;11;11
CDE - 0004319;18/09/2019;05/10/2019;14;Grossiste;2;9
CDE - 0004761;18/09/2019;29/09/2019;39;Détaillant;2;10
CDE - 0006649;18/09/2019;26/09/2019;25;Détaillant;2;7
CDE - 0006695;18/09/2019;29/09/2019;37;Grossiste;5;5
CDE - 0007169;18/09/2019;21/09/2019;44;Grossiste;11;6
CDE - 0007688;18/09/2019;21/09/2019;24;Détaillant;9;9
CDE - 000994;19/09/2019;02/10/2019;3;Détaillant;2;7
CDE - 0002082;19/09/2019;06/10/2019;38;Grossiste;2;6
CDE - 0002778;19/09/2019;02/10/2019;3;Détaillant;12;5
CDE - 0002867;19/09/2019;23/09/2019;37;Grossiste;11;5
CDE - 0003509;19/09/2019;25/09/2019;45;Détaillant;13;8
CDE - 0005025;19/09/2019;24/09/2019;6;Détaillant;2;7
CDE - 0005045;19/09/2019;25/09/2019;17;Détaillant;8;11
CDE - 0007272;19/09/2019;29/09/2019;1;Grossiste;5;8
CDE - 0003542;20/09/2019;01/10/2019;13;Grossiste;2;12
CDE - 0005127;20/09/2019;23/09/2019;14;Grossiste;2;5
CDE - 0006330;20/09/2019;02/10/2019;49;Grossiste;11;8
CDE - 0008087;20/09/2019;27/09/2019;41;Export;11;6
CDE - 000281;21/09/2019;26/09/2019;9;Export;7;11
CDE - 000292;21/09/2019;28/09/2019;9;Détaillant;11;6
CDE - 0001080;21/09/2019;07/10/2019;31;Détaillant;2;7
CDE - 0003155;21/09/2019;06/10/2019;38;Grossiste;1;6
CDE - 0003187;21/09/2019;01/10/2019;35;Grossiste;5;8
CDE - 0004001;21/09/2019;28/09/2019;2;Détaillant;1;6
CDE - 0004142;21/09/2019;30/09/2019;15;Grossiste;4;6
CDE - 0005837;21/09/2019;06/10/2019;41;Export;5;7
CDE - 0001116;22/09/2019;29/09/2019;43;Grossiste;1;8
CDE - 0001474;22/09/2019;06/10/2019;44;Export;2;7
CDE - 0002756;22/09/2019;10/10/2019;28;Grossiste;7;5
CDE - 0003396;22/09/2019;02/10/2019;29;Export;6;12
CDE - 0004816;22/09/2019;06/10/2019;49;Détaillant;5;5
CDE - 0005138;22/09/2019;10/10/2019;8;Grossiste;6;7
CDE - 0005629;22/09/2019;06/10/2019;40;Grossiste;1;10
CDE - 0005715;22/09/2019;08/10/2019;13;Grossiste;11;9
CDE - 000693;23/09/2019;02/10/2019;31;Grossiste;7;5
CDE - 0002406;23/09/2019;30/09/2019;50;Détaillant;11;10
CDE - 0003922;23/09/2019;30/09/2019;32;Export;7;10
CDE - 0004378;23/09/2019;27/09/2019;40;Export;1;12
CDE - 0004384;23/09/2019;06/10/2019;20;Détaillant;6;6
CDE - 0004419;23/09/2019;27/09/2019;48;Détaillant;9;5
CDE - 0005198;23/09/2019;06/10/2019;34;Grossiste;11;10
CDE - 0005464;23/09/2019;27/09/2019;46;Export;3;8
CDE - 0006937;23/09/2019;29/09/2019;34;Export;9;7
CDE - 0008040;23/09/2019;06/10/2019;16;Export;7;10
CDE - 0001675;24/09/2019;01/10/2019;16;Grossiste;14;8
CDE - 0003453;24/09/2019;02/10/2019;10;Grossiste;11;12
CDE - 0004029;24/09/2019;06/10/2019;48;Grossiste;14;7
CDE - 0005662;24/09/2019;05/10/2019;21;Grossiste;11;6
CDE - 0006955;24/09/2019;03/10/2019;49;Grossiste;12;12
CDE - 0001493;25/09/2019;29/09/2019;43;Détaillant;13;11
CDE - 0001546;25/09/2019;29/09/2019;43;Détaillant;14;7
CDE - 0001903;25/09/2019;06/10/2019;34;Grossiste;5;12
CDE - 0003081;25/09/2019;13/10/2019;13;Détaillant;13;9
CDE - 0003729;25/09/2019;01/10/2019;35;Grossiste;9;9
CDE - 0004937;25/09/2019;02/10/2019;49;Grossiste;5;10
CDE - 0005161;25/09/2019;08/10/2019;21;Grossiste;3;9
CDE - 0005985;25/09/2019;01/10/2019;12;Grossiste;11;7
CDE - 0006528;25/09/2019;29/09/2019;3;Export;9;6
CDE - 0007295;25/09/2019;03/10/2019;48;Grossiste;11;8
CDE - 0007408;25/09/2019;28/09/2019;44;Grossiste;1;12
CDE - 000249;26/09/2019;10/10/2019;50;Grossiste;10;12
CDE - 000273;26/09/2019;10/10/2019;19;Export;1;9
CDE - 0002642;26/09/2019;05/10/2019;13;Détaillant;1;6
CDE - 0002875;26/09/2019;04/10/2019;3;Détaillant;9;7
CDE - 0004008;26/09/2019;29/09/2019;23;Grossiste;8;10
CDE - 0007817;26/09/2019;08/10/2019;31;Export;2;7
CDE - 000237;27/09/2019;11/10/2019;50;Grossiste;1;10
CDE - 0001780;27/09/2019;14/10/2019;13;Grossiste;1;5
CDE - 0002210;27/09/2019;12/10/2019;20;Détaillant;1;8
CDE - 0003060;27/09/2019;14/10/2019;19;Grossiste;7;12
CDE - 0003537;27/09/2019;08/10/2019;18;Grossiste;11;9
CDE - 0004503;27/09/2019;10/10/2019;45;Détaillant;7;8
CDE - 0004709;27/09/2019;30/09/2019;13;Grossiste;5;10
CDE - 0005497;27/09/2019;04/10/2019;44;Détaillant;4;9
CDE - 0006090;27/09/2019;15/10/2019;35;Grossiste;4;7
CDE - 0006211;27/09/2019;04/10/2019;39;Détaillant;1;8
CDE - 0007040;27/09/2019;03/10/2019;15;Détaillant;9;9
CDE - 0007407;27/09/2019;02/10/2019;46;Détaillant;13;12
CDE - 0001839;28/09/2019;08/10/2019;25;Export;7;12
CDE - 0002770;28/09/2019;01/10/2019;32;Grossiste;2;7
CDE - 0003850;28/09/2019;05/10/2019;32;Grossiste;9;6
CDE - 0004957;28/09/2019;15/10/2019;19;Grossiste;3;9
CDE - 0005913;28/09/2019;08/10/2019;25;Détaillant;5;11
CDE - 0005926;28/09/2019;04/10/2019;24;Détaillant;13;6
CDE - 0006158;28/09/2019;11/10/2019;40;Grossiste;7;7
CDE - 0006970;28/09/2019;08/10/2019;46;Détaillant;9;7
CDE - 0001180;29/09/2019;16/10/2019;9;Export;1;5
CDE - 0002894;29/09/2019;17/10/2019;34;Détaillant;13;5
CDE - 0003141;29/09/2019;10/10/2019;14;Grossiste;7;10
CDE - 0004781;29/09/2019;11/10/2019;27;Export;1;6
CDE - 0005284;29/09/2019;04/10/2019;50;Détaillant;1;12
CDE - 0005730;29/09/2019;12/10/2019;22;Grossiste;7;11
CDE - 000442;30/09/2019;03/10/2019;46;Export;6;12
CDE - 000912;30/09/2019;17/10/2019;3;Grossiste;14;6
CDE - 0003943;30/09/2019;09/10/2019;3;Grossiste;9;8
CDE - 0005513;30/09/2019;15/10/2019;4;Détaillant;7;10
CDE - 0005518;30/09/2019;07/10/2019;20;Détaillant;5;8
CDE - 0005861;30/09/2019;13/10/2019;20;Export;5;5
CDE - 0006280;30/09/2019;04/10/2019;47;Détaillant;4;5
CDE - 0006315;30/09/2019;06/10/2019;13;Export;1;5
CDE - 0007051;30/09/2019;12/10/2019;28;Grossiste;1;10
CDE - 0007159;30/09/2019;14/10/2019;16;Grossiste;8;7
CDE - 0007702;30/09/2019;07/10/2019;10;Grossiste;2;11
CDE - 000552;01/10/2019;17/10/2019;43;Grossiste;9;9
CDE - 0001744;01/10/2019;07/10/2019;21;Grossiste;5;9
CDE - 0002772;01/10/2019;19/10/2019;35;Grossiste;11;6
CDE - 0003069;01/10/2019;07/10/2019;48;Grossiste;9;5
CDE - 0003182;01/10/2019;06/10/2019;45;Grossiste;1;8
CDE - 0003963;01/10/2019;16/10/2019;43;Détaillant;9;11
CDE - 0006218;01/10/2019;14/10/2019;15;Détaillant;13;7
CDE - 0006236;01/10/2019;16/10/2019;41;Grossiste;7;6
CDE - 0007547;01/10/2019;17/10/2019;43;Grossiste;2;5
CDE - 0001418;02/10/2019;20/10/2019;36;Export;3;6
CDE - 0001550;02/10/2019;18/10/2019;11;Grossiste;13;10
CDE - 0002655;02/10/2019;06/10/2019;19;Grossiste;7;10
CDE - 0003514;02/10/2019;07/10/2019;18;Grossiste;7;12
CDE - 0005048;02/10/2019;19/10/2019;9;Grossiste;1;12
CDE - 0005085;02/10/2019;15/10/2019;38;Grossiste;11;5
CDE - 0006239;02/10/2019;05/10/2019;46;Grossiste;5;12
CDE - 0007777;02/10/2019;14/10/2019;37;Export;7;12
CDE - 0001672;03/10/2019;10/10/2019;34;Détaillant;1;10
CDE - 0002484;03/10/2019;20/10/2019;45;Détaillant;1;5
CDE - 0003552;03/10/2019;19/10/2019;37;Grossiste;6;9
CDE - 0003662;03/10/2019;08/10/2019;19;Détaillant;9;8
CDE - 0003894;03/10/2019;14/10/2019;2;Grossiste;11;8
CDE - 0004647;03/10/2019;10/10/2019;5;Grossiste;5;5
CDE - 0006231;03/10/2019;17/10/2019;48;Détaillant;2;12
CDE - 0006696;03/10/2019;20/10/2019;46;Grossiste;11;7
CDE - 0006718;03/10/2019;07/10/2019;28;Export;9;8
CDE - 0001665;04/10/2019;12/10/2019;20;Export;8;6
CDE - 0001677;04/10/2019;09/10/2019;18;Export;11;5
CDE - 0002190;04/10/2019;13/10/2019;19;Export;2;12
CDE - 0002375;04/10/2019;22/10/2019;50;Grossiste;7;6
CDE - 0002463;04/10/2019;13/10/2019;21;Export;11;11
CDE - 0002500;04/10/2019;16/10/2019;25;Détaillant;3;6
CDE - 0003797;04/10/2019;16/10/2019;49;Détaillant;7;11
CDE - 0004060;04/10/2019;13/10/2019;41;Grossiste;1;7
CDE - 0005481;04/10/2019;12/10/2019;17;Détaillant;2;12
CDE - 0005593;04/10/2019;15/10/2019;28;Grossiste;7;9
CDE - 0007477;04/10/2019;14/10/2019;2;Détaillant;1;5
CDE - 0007939;04/10/2019;13/10/2019;23;Détaillant;1;5
CDE - 0001484;05/10/2019;22/10/2019;48;Grossiste;2;9
CDE - 0002819;05/10/2019;15/10/2019;11;Grossiste;2;8
CDE - 0003083;05/10/2019;13/10/2019;11;Grossiste;7;10
CDE - 0003399;05/10/2019;08/10/2019;20;Détaillant;5;9
CDE - 0003652;05/10/2019;09/10/2019;18;Détaillant;2;11
CDE - 0004294;05/10/2019;11/10/2019;14;Détaillant;1;11
CDE - 0005559;05/10/2019;19/10/2019;1;Grossiste;11;9
CDE - 0006994;05/10/2019;22/10/2019;28;Export;7;10
